tweet_count,tweet_id,username,text,created at,url
2069,1824921629899493537,Fabrizio Romano,"🔴⚪️🇵🇹 Matheus Fernandes, set to join Southampton as next signing after Cam Archer and Lesley Ugochukwu.

€18m package agreed with Sporting as Record reports. “He’s leaving, it’s true”, Rubén Amorím has confirmed. https://t.co/KCOHc9LWtd",Sat Aug 17 21:29:56 +0000 2024,https://twitter.com/FabrizioRomano/status/1824921629899493537
2070,1824907927557447730,Fabrizio Romano,"🔴⚫️🏆 One more title for Bayer Leverkusen as they win the German Super Cup vs Stuttgart!

Penalties win after Schick goal on minute 89.

Xabi Alonso delivers Bundesliga, DFB Pokal and Super Cup in 13 months.

Fifth title ever for Leverkusen, three under Xabi Alonso. 🇩🇪 https://t.co/OKxFXkzBZi",Sat Aug 17 20:35:29 +0000 2024,https://twitter.com/FabrizioRomano/status/1824907927557447730
2071,1824891693084369335,Fabrizio Romano,"🚨🟣🔵 Unai Emery: “I don’t know the situation for Durán but I want to keep him for sure, I believe in his potential”.

“Alex Moreno can be considered close to leaving the club”, he added. https://t.co/3jRwzf1IXz",Sat Aug 17 19:30:59 +0000 2024,https://twitter.com/FabrizioRomano/status/1824891693084369335
2072,1824890461858799791,Fabrizio Romano,"🍒✨ Andoni Iraola: “I’m very happy with Dean Huijsen and his impact, it’s been a very good performance”.

“I’m impressed with his debut, he’s very good talent”. https://t.co/GShjGiGjeh",Sat Aug 17 19:26:05 +0000 2024,https://twitter.com/FabrizioRomano/status/1824890461858799791
2073,1824883541588758804,Fabrizio Romano,"🔵⚪️ De Zerbi: “Mason Greenwood is just exceptional. He’s an excellent player and you can see that”.

“I’m happy to see him scoring so it will all the controversy in the media”. https://t.co/ilabR5ORni",Sat Aug 17 18:58:35 +0000 2024,https://twitter.com/FabrizioRomano/status/1824883541588758804
2074,1824863485211115819,Fabrizio Romano,"❤️ Get well soon, Angel Gomes. https://t.co/fVsLpPGLjx",Sat Aug 17 17:38:53 +0000 2024,https://twitter.com/FabrizioRomano/status/1824863485211115819
2075,1824862940186517962,Fabrizio Romano,"⚫️🔵🇷🇸 Atalanta are set to sign Lazar Samardzić! Deal being sealed as revealed earlier today.

Fee in excess of €20m plus add-ons as Samardzić will not travel with Udinese this weekend to undergo medical as new Atalanta player. https://t.co/rSifRUUNkw",Sat Aug 17 17:36:43 +0000 2024,https://twitter.com/FabrizioRomano/status/1824862940186517962
2076,1824860136227455387,Fabrizio Romano,"⚪️⚫️ Eddie Howe on Marc Guehi deal: “The conditions have to be right for us…”.

“We can’t do something that goes against the longer term good of the football club”.

“We will try to make the right decision”, says via @CraigHope_DM. https://t.co/cQAABKVlCi",Sat Aug 17 17:25:35 +0000 2024,https://twitter.com/FabrizioRomano/status/1824860136227455387
2077,1824847594012725265,Fabrizio Romano,"🟣🔵 Amadou Onana scores on his debut as new Aston Villa player.

Impact. 🇧🇪 https://t.co/u1HcsuYfhp",Sat Aug 17 16:35:45 +0000 2024,https://twitter.com/FabrizioRomano/status/1824847594012725265
2078,1824841109329363267,Fabrizio Romano,"🔴⚪️🇫🇷 William Saliba, the fastest player in Arsenal history to reach 50 PL wins.

It happens in 66 games and with 30 (!) clean sheets.

Fantastic player. https://t.co/yIeS5Y6HcN",Sat Aug 17 16:09:59 +0000 2024,https://twitter.com/FabrizioRomano/status/1824841109329363267
2079,1824839079999021202,Fabrizio Romano,"🔵⚪️✨ First Premier League game, win on debut for new Brighton manager Fabian Hürzeler.

3-0 (!) away vs Everton at Goodison Park.

31 years old. 🇩🇪 https://t.co/Ns1sPUjcDL",Sat Aug 17 16:01:55 +0000 2024,https://twitter.com/FabrizioRomano/status/1824839079999021202
2080,1824838975544250391,Fabrizio Romano,"🚨🔵 Napoli have added also Iván Martín to their shortlist for the midfield.

He’s one more option being considered as Girona midfielder could be one to watch in the next days.

@MatteMoretto 🤝🏻 https://t.co/nRyelpqoyx",Sat Aug 17 16:01:30 +0000 2024,https://twitter.com/FabrizioRomano/status/1824838975544250391
2081,1824837758231499081,Fabrizio Romano,"🔴⚪️ Saka and Havertz, at it again! ✨

…Mikel Merino expected to come soon. 👀 https://t.co/YNvHFEK8g0",Sat Aug 17 15:56:40 +0000 2024,https://twitter.com/FabrizioRomano/status/1824837758231499081
2082,1824831954501472428,Fabrizio Romano,"🔴⚪️ First game of the season. Goal and assist. Bukayo Saka, again and again. https://t.co/PsNJ1VoDZp",Sat Aug 17 15:33:36 +0000 2024,https://twitter.com/FabrizioRomano/status/1824831954501472428
2083,1824831790604837008,Fabrizio Romano,"🔵⚪️ Mason Greenwood makes it two in 30 minutes, excellent debut as Olympique Marseille new player. https://t.co/1pj8Plr7Q4",Sat Aug 17 15:32:57 +0000 2024,https://twitter.com/FabrizioRomano/status/1824831790604837008
2084,1824826041497465154,Fabrizio Romano,🔵⚪️🏴󠁧󠁢󠁥󠁮󠁧󠁿 First goal as Olympique Marseille player just 3 minutes into the game for Mason Greenwood. https://t.co/DCFgraiQ9l,Sat Aug 17 15:10:06 +0000 2024,https://twitter.com/FabrizioRomano/status/1824826041497465154
2085,1824819249740742969,Fabrizio Romano,"🔴🦅 Arthur Theate has just completed medical tests as new Eintracht Frankfurt player.

Here we go, 100% confirmed. 🇧🇪",Sat Aug 17 14:43:07 +0000 2024,https://twitter.com/FabrizioRomano/status/1824819249740742969
2086,1824818025565962287,Fabrizio Romano,"🚨⚫️🔵 Understand Lazar Samardzić not expected to be in Udinese matchday squad as he’s set to leave the club.

Atalanta are pushing and the agreement with Udinese is getting closer, same on player side for personal terms.

Not agreed yet but Atalanta are advancing. https://t.co/LnBjoS3BRm",Sat Aug 17 14:38:15 +0000 2024,https://twitter.com/FabrizioRomano/status/1824818025565962287
2087,1824816388701032812,Fabrizio Romano,"🔴⚪️ New season, same Kai Havertz with first goal of the 2024/25 chapter.

Assisted by Bukayo Saka. 🔁 https://t.co/KGBSfgtGMC",Sat Aug 17 14:31:45 +0000 2024,https://twitter.com/FabrizioRomano/status/1824816388701032812
2088,1824815079713374686,Fabrizio Romano,"🔴⚫️🇫🇷 Official, confirmed. Youssouf Fofana signs in as new AC Milan player until June 2028 plus option for one more season.

€25m package to AS Monaco. https://t.co/JpcoVNiTu7",Sat Aug 17 14:26:33 +0000 2024,https://twitter.com/FabrizioRomano/status/1824815079713374686
2089,1824807340610044084,Fabrizio Romano,"🔴🇳🇱 Arne Slot on new signings for Liverpool: “We have many good players… if we can find another one, we don't hesitate to do so”, told TNT. https://t.co/oVEttasEjL",Sat Aug 17 13:55:47 +0000 2024,https://twitter.com/FabrizioRomano/status/1824807340610044084
2090,1824800390547681653,Fabrizio Romano,"First game, first win for Arne Slot 🔴🇳🇱 https://t.co/gx2UfMeRoF",Sat Aug 17 13:28:10 +0000 2024,https://twitter.com/FabrizioRomano/status/1824800390547681653
2091,1824796932029448667,Fabrizio Romano,"🚨🔴⚪️ Jakub Kiwior, out of Arsenal squad for technical decision. No injury.

He could still leave before the end of the transfer window but nothing close yet with any club, I’m told. Open situation. https://t.co/0rKi4dHhtF",Sat Aug 17 13:14:26 +0000 2024,https://twitter.com/FabrizioRomano/status/1824796932029448667
2092,1824792733229207874,Fabrizio Romano,"🔴🇪🇬 Mo Salah never failed to score or assist on the opening weekend of a Premier League season.

Goal and assist today. ⚽️ 🅰️ https://t.co/lkReBgQLnt",Sat Aug 17 12:57:45 +0000 2024,https://twitter.com/FabrizioRomano/status/1824792733229207874
2093,1824791266879549544,Fabrizio Romano,"🔴☝🏻 Diogo Jota with the first goal of the Arne Slot era at Liverpool!

Mo Salah assist, Trent magic again. 🪄 https://t.co/tTA0bRbJ7j",Sat Aug 17 12:51:55 +0000 2024,https://twitter.com/FabrizioRomano/status/1824791266879549544
2094,1824790145591050285,Fabrizio Romano,"🚨🇸🇦 AS Roma manager De Rossi on Dybala and Al Qadsiah: “Paulo has been called up for tomorrow”.

“Dybala will explain the situation tomorrow but in this moment I can’t say anything. Nothing is done yet. Then we will see”. https://t.co/URme5InRIN",Sat Aug 17 12:47:28 +0000 2024,https://twitter.com/FabrizioRomano/status/1824790145591050285
2095,1824789504021897258,Fabrizio Romano,"🚨⚠️ Gonçalo Ramos has suffered fractured left ankle and he will be out for at least three months, as Le Parisien reported.

PSG will now consider the possibility to bring in new striker in final days 🔴🔵 https://t.co/nO6sbuXciJ",Sat Aug 17 12:44:55 +0000 2024,https://twitter.com/FabrizioRomano/status/1824789504021897258
2096,1824789076991480067,Fabrizio Romano,🔴⚫️✍🏻 Youssouf Fofana signs his four year contract at AC Milan right now.,Sat Aug 17 12:43:13 +0000 2024,https://twitter.com/FabrizioRomano/status/1824789076991480067
2097,1824777007713992883,Fabrizio Romano,"🚨🔵⚪️ Real Sociedad manager Imanol: “We have to be proud of Zubimendi, he said no to Liverpool despite big money they offered him”.

“For me Real Sociedad is the biggest club and I believe Zubimendi thought the same so he decided to reject #LFC bid”. https://t.co/VAgaL7X7e5",Sat Aug 17 11:55:16 +0000 2024,https://twitter.com/FabrizioRomano/status/1824777007713992883
2098,1824776667627126990,Fabrizio Romano,🚨🔴⚪️ Real Sociedad manager Imanol: “I’ve left Merino out of the squad as there are talks with other clubs… and this is the best solution now”. https://t.co/GWIpBwNQ4W,Sat Aug 17 11:53:54 +0000 2024,https://twitter.com/FabrizioRomano/status/1824776667627126990
2099,1824772596581183554,Fabrizio Romano,"🚨🔵 Antonio Conte on Lukaku deal: “I don’t talk about players who are not part of Napoli squad”.

“On Victor Osimhen, it’s a situation that it’s 100% in the hands of the club and the player. I’m not entering into this story as it all started before I arrived here”. https://t.co/WEnnQDBl2R",Sat Aug 17 11:37:44 +0000 2024,https://twitter.com/FabrizioRomano/status/1824772596581183554
2100,1824768257712103457,Fabrizio Romano,"🚨🔵⚪️ Mikel Merino, OUT of Real Sociedad squad for their opening La Liga game.

Arsenal, on it 🔴⚪️⏳ #AFC https://t.co/StGgQJ1R8G",Sat Aug 17 11:20:29 +0000 2024,https://twitter.com/FabrizioRomano/status/1824768257712103457
2101,1824767906573332705,Fabrizio Romano,"🚨🟣 EXCL: Burnley have agreed deal to sign Bashir Humphreys from Chelsea.

Loan with mandatory buy clause, it will become permanent for 5 year contract.

Burnley see Bashir as a key defender for now and the future. https://t.co/bu6154JVvX",Sat Aug 17 11:19:06 +0000 2024,https://twitter.com/FabrizioRomano/status/1824767906573332705
2102,1824767425545486615,Fabrizio Romano,"🔵🇨🇿 Official, confirmed. Hoffenheim sign Adam Hlozek for €20m package add-ons included from Bayer Leverkusen.

Hijack completed. ✅ https://t.co/sHmwBgK2yd",Sat Aug 17 11:17:11 +0000 2024,https://twitter.com/FabrizioRomano/status/1824767425545486615
2103,1824766707312836653,Fabrizio Romano,"🔵🇦🇱 Official, confirmed. Marash Kumbulla leaves AS Roma and signs in as new Espanyol player on loan.

Exclusive story, confirmed. ⤵️ https://t.co/7bhxPhguHn",Sat Aug 17 11:14:20 +0000 2024,https://twitter.com/FabrizioRomano/status/1824766707312836653
2104,1824753914635292950,Fabrizio Romano,"🚨🔴 Liverpool confirm Joe Gomez not in matchday squad today.

He’s looking at options for the final two weeks of the summer transfer window. https://t.co/EoO69KMKjg",Sat Aug 17 10:23:30 +0000 2024,https://twitter.com/FabrizioRomano/status/1824753914635292950
2105,1824748711060127857,Fabrizio Romano,"⚪️🔐 Ancelotti confirms Real Madrid will not sign any player: “The squad is closed. We won't sign a centre back”.

“We have Alaba and some youngsters”. https://t.co/yu7EY0GNwK",Sat Aug 17 10:02:49 +0000 2024,https://twitter.com/FabrizioRomano/status/1824748711060127857
2106,1824743993445404770,Fabrizio Romano,"🔵 Enzo Maresca: “The vision I have is that the club is looking for something for 5 or 10 years”.

“Nobody from the club asked me for the Champions League spot this year”.

“What they said is that we need to arrive and compete, step by step”. https://t.co/o338U0p6fg",Sat Aug 17 09:44:04 +0000 2024,https://twitter.com/FabrizioRomano/status/1824743993445404770
2107,1824721653831496039,Fabrizio Romano,"🚨🔴⚪️ EXCL: Brentford sent new bid to sign Brazilian talent Gustavo Nunes from Gremio, improving their proposal.

Nunes already rejected Saudi clubs as he wants Premier League move.

2005 born winger, close to Brentford now. https://t.co/FXuOhhBor8",Sat Aug 17 08:15:18 +0000 2024,https://twitter.com/FabrizioRomano/status/1824721653831496039
2108,1824719749906919632,Fabrizio Romano,"🔵🏴󠁧󠁢󠁥󠁮󠁧󠁿 Pep Guardiola: “Kalvin Phillips can absolutely become a Man City player again in the future”.

“He needed minutes, he deserves minutes”, he said about loan to Ipswich Town. https://t.co/dO7xgiaSdG",Sat Aug 17 08:07:44 +0000 2024,https://twitter.com/FabrizioRomano/status/1824719749906919632
2109,1824712938826965429,Fabrizio Romano,"🔴⚠️ Kompany confirms Goretzka’s out for technical decision: “As a club, we always want to be clear with the players, that is the reality”.

“We do that internally within our family. We don't need to say anything publicly”. https://t.co/PlciMNZpZV",Sat Aug 17 07:40:40 +0000 2024,https://twitter.com/FabrizioRomano/status/1824712938826965429
2110,1824700185903305109,Fabrizio Romano,"🔴⚪️🇧🇷 Arteta on Gabriel Jesus: “Gabi looks like he really wants to do great things so that’s the best start”.

“When you are surrounded by people who love you, wanting to put in everything that they can to help you and make you better, you can see the results”. https://t.co/azb8ID5NEx",Sat Aug 17 06:50:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1824700185903305109
2111,1824693390765625721,Fabrizio Romano,"🔴⚫️🇧🇷 Rennes have agreed on deao worth €14m package for Brazilian defender Fabricio Bruno.

As soon as Theate signs formal documents as new Eintracht Frankfurt player, Bruno deal will be closed. https://t.co/cjrw1DZJ9I",Sat Aug 17 06:23:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1824693390765625721
